1.108939000000000000e+06,7.651010000000000000e+06,2.038604181060878773e+01
1.108939000000000000e+06,7.000936000000000000e+06,1.988985755670779909e+01
1.108939000000000000e+06,5.291621000000000000e+06,1.963127538115943693e+01
1.108939000000000000e+06,7.724054000000000000e+06,1.937650095867378752e+01
1.108939000000000000e+06,2.846462000000000000e+06,1.937650095867378752e+01
1.108939000000000000e+06,5.163856000000000000e+06,1.917267245749264859e+01
1.108939000000000000e+06,3.130232000000000000e+06,1.882727510023647000e+01
1.108939000000000000e+06,1.957452000000000000e+06,1.882601207892682282e+01
1.108939000000000000e+06,6.669588000000000000e+06,1.860947728832004699e+01
1.108939000000000000e+06,7.575369000000000000e+06,1.813385717777548578e+01
1.108939000000000000e+06,6.871640000000000000e+06,1.808761454273463798e+01
1.108939000000000000e+06,4.799672000000000000e+06,1.808761454273463798e+01
1.108939000000000000e+06,2.453260000000000000e+06,1.802964619591539019e+01
1.108939000000000000e+06,4.631244000000000000e+06,1.802964619591539019e+01
1.108939000000000000e+06,1.835131000000000000e+06,1.802964619591539019e+01
1.108939000000000000e+06,5.970931000000000000e+06,1.802964619591539019e+01
1.108939000000000000e+06,2.068541000000000000e+06,1.797130076422357803e+01
1.108939000000000000e+06,2.764268000000000000e+06,1.795091466968080240e+01
1.108939000000000000e+06,6.663340000000000000e+06,1.793674509125357019e+01
1.108939000000000000e+06,6.950182000000000000e+06,1.793674509125357019e+01
1.108939000000000000e+06,7.423808000000000000e+06,1.793156783613985894e+01
1.108939000000000000e+06,1.448805000000000000e+06,1.771424475574665536e+01
1.108939000000000000e+06,8.181777000000000000e+06,1.768118122515328139e+01
1.108939000000000000e+06,5.553585000000000000e+06,1.763356628122485503e+01
1.108939000000000000e+06,6.238857000000000000e+06,1.756089699233811530e+01
1.108939000000000000e+06,5.203394000000000000e+06,1.755556165704792448e+01
1.108939000000000000e+06,6.273537000000000000e+06,1.754737695875421366e+01
1.108939000000000000e+06,7.274049000000000000e+06,1.754737695875421366e+01
1.108939000000000000e+06,1.742847000000000000e+06,1.737119581709360006e+01
1.108939000000000000e+06,1.231448000000000000e+06,1.729616844828024469e+01
1.108939000000000000e+06,3.506104000000000000e+06,1.729471198702065493e+01
1.108939000000000000e+06,2.194177000000000000e+06,1.720102561355506765e+01
