1.108939000000000000e+06,3.647358000000000000e+06,-2.945678743213554185e+01
1.108939000000000000e+06,3.899060000000000000e+06,-2.979347283751037168e+01
1.108939000000000000e+06,7.919347000000000000e+06,-2.981093874985813130e+01
1.108939000000000000e+06,6.992590000000000000e+05,-2.984934913540780244e+01
1.108939000000000000e+06,8.661642000000000000e+06,-2.992850855399068166e+01
1.108939000000000000e+06,2.420560000000000000e+05,-2.999307753770244744e+01
1.108939000000000000e+06,4.390191000000000000e+06,-3.006136969171244999e+01
1.108939000000000000e+06,6.314240000000000000e+05,-3.006255776831321924e+01
1.108939000000000000e+06,6.707713000000000000e+06,-3.009859036159154755e+01
1.108939000000000000e+06,8.596285000000000000e+06,-3.011067779327368044e+01
1.108939000000000000e+06,5.807716000000000000e+06,-3.014892947021476033e+01
1.108939000000000000e+06,2.068541000000000000e+06,-3.021616016355894985e+01
1.108939000000000000e+06,3.150726000000000000e+06,-3.021622108901665626e+01
1.108939000000000000e+06,6.681205000000000000e+06,-3.024469657471369999e+01
1.108939000000000000e+06,6.179026000000000000e+06,-3.034935644404749411e+01
1.108939000000000000e+06,2.011059000000000000e+06,-3.034953923712578927e+01
1.108939000000000000e+06,1.842680000000000000e+06,-3.034960016567691099e+01
1.108939000000000000e+06,2.251472000000000000e+06,-3.034975248164117900e+01
1.108939000000000000e+06,3.130232000000000000e+06,-3.039814660821692627e+01
1.108939000000000000e+06,6.564869000000000000e+06,-3.039848172035290474e+01
1.108939000000000000e+06,4.049530000000000000e+06,-3.039866449301423401e+01
1.108939000000000000e+06,1.889170000000000000e+06,-3.046710901310796515e+01
1.108939000000000000e+06,4.172981000000000000e+06,-3.046777920675609508e+01
1.108939000000000000e+06,3.745976000000000000e+06,-3.046784012602790881e+01
1.108939000000000000e+06,8.172843000000000000e+06,-3.048488377470410171e+01
1.108939000000000000e+06,3.865302000000000000e+06,-3.048546263414968394e+01
1.108939000000000000e+06,6.101210000000000000e+05,-3.048549309734253754e+01
1.108939000000000000e+06,3.009955000000000000e+06,-3.048588909070260655e+01
1.108939000000000000e+06,3.717650000000000000e+05,-3.060057947161242353e+01
1.108939000000000000e+06,4.772094000000000000e+06,-3.060124967887172431e+01
1.108939000000000000e+06,1.851519000000000000e+06,-3.062125969293521877e+01
1.108939000000000000e+06,7.777453000000000000e+06,-3.062129015953113509e+01
1.108939000000000000e+06,8.596284000000000000e+06,-3.062132062581765268e+01
1.108939000000000000e+06,5.836378000000000000e+06,-3.062159480847427062e+01
1.108939000000000000e+06,8.596286000000000000e+06,-3.062180804432844283e+01
1.108939000000000000e+06,7.535310000000000000e+05,-3.062189942648354446e+01
1.108939000000000000e+06,8.256786000000000000e+06,-3.062217355624864723e+01
1.108939000000000000e+06,1.406041000000000000e+06,-3.068564587645196795e+01
1.108939000000000000e+06,2.556061000000000000e+06,-3.068588961293234618e+01
1.108939000000000000e+06,6.164673000000000000e+06,-3.068595054395842681e+01
1.108939000000000000e+06,5.748454000000000000e+06,-3.068598100900739922e+01
1.108939000000000000e+06,4.142220000000000000e+05,-3.068598100900739922e+01
1.108939000000000000e+06,6.758075000000000000e+06,-3.068607240229811950e+01
1.108939000000000000e+06,2.556062000000000000e+06,-3.068613332961183460e+01
1.108939000000000000e+06,6.290174000000000000e+06,-3.068613332961183460e+01
1.108939000000000000e+06,6.204916000000000000e+06,-3.068613332961183460e+01
1.108939000000000000e+06,4.421943000000000000e+06,-3.068622471826239106e+01
1.108939000000000000e+06,7.844766000000000000e+06,-3.070888034306409509e+01
1.108939000000000000e+06,2.115313000000000000e+06,-3.070891080347317370e+01
1.108939000000000000e+06,7.844765000000000000e+06,-3.070894126357298148e+01
1.108939000000000000e+06,3.899055000000000000e+06,-3.075466921608193616e+01
1.108939000000000000e+06,3.529237000000000000e+06,-3.075473015143968070e+01
1.108939000000000000e+06,4.016944000000000000e+06,-3.075473015143968070e+01
1.108939000000000000e+06,3.904622000000000000e+06,-3.075479108555974150e+01
1.108939000000000000e+06,8.550205000000000000e+06,-3.075503480966418834e+01
1.108939000000000000e+06,3.899061000000000000e+06,-3.075506527378507116e+01
1.108939000000000000e+06,2.875828000000000000e+06,-3.075509573759660498e+01
1.108939000000000000e+06,3.168054000000000000e+06,-3.075518712717515157e+01
