1.108939000000000000e+06,6.707713000000000000e+06,-2.402867471838420599e+01
1.108939000000000000e+06,2.068541000000000000e+06,-2.409971401687074533e+01
1.108939000000000000e+06,8.596285000000000000e+06,-2.413469028451942933e+01
1.108939000000000000e+06,3.130232000000000000e+06,-2.431463397983237229e+01
1.108939000000000000e+06,6.758075000000000000e+06,-2.470652355248906318e+01
1.108939000000000000e+06,7.535310000000000000e+05,-2.474906592262815863e+01
1.108939000000000000e+06,3.647358000000000000e+06,-2.502880431370234859e+01
1.108939000000000000e+06,5.553584000000000000e+06,-2.513277555343939440e+01
1.108939000000000000e+06,7.201778000000000000e+06,-2.513701725001643439e+01
1.108939000000000000e+06,7.152561000000000000e+06,-2.523902611550762742e+01
1.108939000000000000e+06,6.707716000000000000e+06,-2.531647598847607128e+01
1.108939000000000000e+06,8.804355000000000000e+06,-2.531829477661265315e+01
1.108939000000000000e+06,2.764268000000000000e+06,-2.534526292175495499e+01
1.108939000000000000e+06,5.553585000000000000e+06,-2.534587041211312197e+01
1.108939000000000000e+06,2.735037000000000000e+06,-2.534708502390942542e+01
1.108939000000000000e+06,1.347694000000000000e+06,-2.535072591151914878e+01
1.108939000000000000e+06,3.259017000000000000e+06,-2.535193855945344410e+01
1.108939000000000000e+06,1.818494000000000000e+06,-2.535284772383731777e+01
1.108939000000000000e+06,2.430867000000000000e+06,-2.535284772383731777e+01
1.108939000000000000e+06,3.357548000000000000e+06,-2.535315071741411685e+01
1.108939000000000000e+06,4.320195000000000000e+06,-2.537678484985278615e+01
1.108939000000000000e+06,3.899060000000000000e+06,-2.539525518917679392e+01
1.108939000000000000e+06,7.919347000000000000e+06,-2.540849204985034504e+01
1.108939000000000000e+06,1.979870000000000000e+06,-2.544612195203097116e+01
1.108939000000000000e+06,6.707715000000000000e+06,-2.545006405424377860e+01
1.108939000000000000e+06,6.992590000000000000e+05,-2.546065173110670443e+01
1.108939000000000000e+06,8.661642000000000000e+06,-2.553814208466940627e+01
1.108939000000000000e+06,1.607160000000000000e+05,-2.559580314693739567e+01
1.108939000000000000e+06,7.340851000000000000e+06,-2.559883814067101326e+01
1.108939000000000000e+06,7.698352000000000000e+06,-2.560005127897519728e+01
1.108939000000000000e+06,2.420560000000000000e+05,-2.560534634247927244e+01
1.108939000000000000e+06,2.846462000000000000e+06,-2.562180848558940838e+01
1.108939000000000000e+06,7.724054000000000000e+06,-2.562180848558940838e+01
1.108939000000000000e+06,5.163856000000000000e+06,-2.562211255402534249e+01
1.108939000000000000e+06,2.695509000000000000e+06,-2.562909763543412112e+01
1.108939000000000000e+06,6.529622000000000000e+06,-2.563273557963327676e+01
1.108939000000000000e+06,4.390191000000000000e+06,-2.568327785718756218e+01
1.108939000000000000e+06,6.314240000000000000e+05,-2.569509223549065169e+01
1.108939000000000000e+06,6.238857000000000000e+06,-2.577181331114749341e+01
1.108939000000000000e+06,2.194177000000000000e+06,-2.577242117077452477e+01
1.108939000000000000e+06,7.491705000000000000e+06,-2.578000904232540336e+01
1.108939000000000000e+06,4.260848000000000000e+06,-2.578152431631914965e+01
1.108939000000000000e+06,4.260849000000000000e+06,-2.578303882534749647e+01
1.108939000000000000e+06,5.807716000000000000e+06,-2.578314611362564435e+01
1.108939000000000000e+06,3.150726000000000000e+06,-2.586929916963190479e+01
1.108939000000000000e+06,6.681205000000000000e+06,-2.592491234001034073e+01
1.108939000000000000e+06,4.799672000000000000e+06,-2.598885078829529860e+01
1.108939000000000000e+06,6.871640000000000000e+06,-2.598885078829529860e+01
1.108939000000000000e+06,8.181777000000000000e+06,-2.598945889435107759e+01
1.108939000000000000e+06,3.506104000000000000e+06,-2.599006687716751074e+01
1.108939000000000000e+06,4.056029000000000000e+06,-2.599522976236798044e+01
1.108939000000000000e+06,6.316872000000000000e+06,-2.599856572437849422e+01
1.108939000000000000e+06,5.323180000000000000e+05,-2.600008084531734909e+01
1.108939000000000000e+06,6.179026000000000000e+06,-2.600139266989950215e+01
1.108939000000000000e+06,2.011059000000000000e+06,-2.600321145803608403e+01
1.108939000000000000e+06,1.842680000000000000e+06,-2.600381747579446667e+01
1.108939000000000000e+06,2.251472000000000000e+06,-2.600533198482281350e+01
1.108939000000000000e+06,7.651010000000000000e+06,-2.600914390992433312e+01
1.108939000000000000e+06,7.000936000000000000e+06,-2.600975244771154138e+01
1.108939000000000000e+06,7.575369000000000000e+06,-2.601218536521692215e+01
1.108939000000000000e+06,6.950182000000000000e+06,-2.601248934122334333e+01
1.108939000000000000e+06,6.669588000000000000e+06,-2.601248934122334333e+01
1.108939000000000000e+06,6.663340000000000000e+06,-2.601248934122334333e+01
1.108939000000000000e+06,5.203394000000000000e+06,-2.601309720085037469e+01
1.108939000000000000e+06,1.742847000000000000e+06,-2.601340108448345845e+01
1.108939000000000000e+06,7.880690000000000000e+06,-2.601400875941995849e+01
1.108939000000000000e+06,4.404545000000000000e+06,-2.601492004109400824e+01
1.108939000000000000e+06,6.564869000000000000e+06,-2.608694702378699759e+01
1.108939000000000000e+06,4.049530000000000000e+06,-2.608876379261832312e+01
