1.108939000000000000e+06,3.130232000000000000e+06,-1.065281791027121017e+01
1.108939000000000000e+06,8.596285000000000000e+06,-1.071237890890880884e+01
1.108939000000000000e+06,2.068541000000000000e+06,-1.074321182240451655e+01
1.108939000000000000e+06,6.707713000000000000e+06,-1.086324332511946977e+01
1.108939000000000000e+06,2.846462000000000000e+06,-1.105914940664347057e+01
1.108939000000000000e+06,7.724054000000000000e+06,-1.105914940664347057e+01
1.108939000000000000e+06,5.163856000000000000e+06,-1.109941846763989304e+01
1.108939000000000000e+06,7.651010000000000000e+06,-1.114601563794891703e+01
1.108939000000000000e+06,2.764268000000000000e+06,-1.116212266619014137e+01
1.108939000000000000e+06,5.553585000000000000e+06,-1.123271415842072329e+01
1.108939000000000000e+06,7.000936000000000000e+06,-1.123425729356779712e+01
1.108939000000000000e+06,6.758075000000000000e+06,-1.127955038769524698e+01
1.108939000000000000e+06,2.735037000000000000e+06,-1.136910128065099457e+01
1.108939000000000000e+06,5.291621000000000000e+06,-1.139346337283760491e+01
1.108939000000000000e+06,6.238857000000000000e+06,-1.140049266530543903e+01
1.108939000000000000e+06,7.152561000000000000e+06,-1.143978888153486828e+01
1.108939000000000000e+06,6.871640000000000000e+06,-1.145941256900007588e+01
1.108939000000000000e+06,4.799672000000000000e+06,-1.145941256900007588e+01
1.108939000000000000e+06,2.194177000000000000e+06,-1.147644608925831022e+01
1.108939000000000000e+06,8.181777000000000000e+06,-1.153941731024655937e+01
1.108939000000000000e+06,5.553584000000000000e+06,-1.155700813019820572e+01
1.108939000000000000e+06,7.575369000000000000e+06,-1.156335404533706956e+01
1.108939000000000000e+06,1.607160000000000000e+05,-1.158427214203110545e+01
1.108939000000000000e+06,6.669588000000000000e+06,-1.158804630022995674e+01
1.108939000000000000e+06,6.663340000000000000e+06,-1.160206425984479317e+01
1.108939000000000000e+06,6.950182000000000000e+06,-1.160206425984479317e+01
1.108939000000000000e+06,3.506104000000000000e+06,-1.161734376945634217e+01
1.108939000000000000e+06,1.979870000000000000e+06,-1.166276481181034796e+01
1.108939000000000000e+06,7.535310000000000000e+05,-1.166467447980946659e+01
1.108939000000000000e+06,5.203394000000000000e+06,-1.167801768379766258e+01
1.108939000000000000e+06,7.423808000000000000e+06,-1.169587747020350221e+01
1.108939000000000000e+06,1.742847000000000000e+06,-1.171528524379333547e+01
1.108939000000000000e+06,1.448805000000000000e+06,-1.173669442637083726e+01
1.108939000000000000e+06,1.347694000000000000e+06,-1.174459070951301420e+01
1.108939000000000000e+06,6.707716000000000000e+06,-1.174479453569571596e+01
1.108939000000000000e+06,7.880690000000000000e+06,-1.178845960316581198e+01
1.108939000000000000e+06,1.231448000000000000e+06,-1.181669916761732075e+01
1.108939000000000000e+06,3.259017000000000000e+06,-1.185998955199640292e+01
1.108939000000000000e+06,4.404545000000000000e+06,-1.189497966853654276e+01
1.108939000000000000e+06,2.695509000000000000e+06,-1.190185656304267781e+01
1.108939000000000000e+06,7.340851000000000000e+06,-1.190716413460820178e+01
1.108939000000000000e+06,8.804355000000000000e+06,-1.191626977721556102e+01
1.108939000000000000e+06,1.193590000000000000e+05,-1.193284270415939119e+01
1.108939000000000000e+06,4.228762000000000000e+06,-1.193284270415939119e+01
1.108939000000000000e+06,6.849948000000000000e+06,-1.193284270415939119e+01
1.108939000000000000e+06,3.283059000000000000e+06,-1.193284270415939119e+01
1.108939000000000000e+06,8.269661000000000000e+06,-1.193284270415939119e+01
1.108939000000000000e+06,7.201778000000000000e+06,-1.193934296990256705e+01
1.108939000000000000e+06,2.430867000000000000e+06,-1.194371591634763163e+01
1.108939000000000000e+06,1.818494000000000000e+06,-1.194371591634763163e+01
1.108939000000000000e+06,5.970931000000000000e+06,-1.195496852565146284e+01
1.108939000000000000e+06,4.631244000000000000e+06,-1.195496852565146284e+01
1.108939000000000000e+06,2.453260000000000000e+06,-1.195496852565146284e+01
1.108939000000000000e+06,1.835131000000000000e+06,-1.195496852565146284e+01
1.108939000000000000e+06,3.357548000000000000e+06,-1.197111336703745010e+01
1.108939000000000000e+06,2.464262000000000000e+06,-1.200784661077564408e+01
1.108939000000000000e+06,7.698352000000000000e+06,-1.202718013844929956e+01
1.108939000000000000e+06,7.274049000000000000e+06,-1.203948115655154893e+01
1.108939000000000000e+06,6.273537000000000000e+06,-1.203948115655154893e+01
1.108939000000000000e+06,1.224789000000000000e+06,-1.204465688855108674e+01
1.108939000000000000e+06,6.707715000000000000e+06,-1.204752781838138453e+01
1.108939000000000000e+06,4.320195000000000000e+06,-1.204897014561730018e+01
1.108939000000000000e+06,2.044726000000000000e+06,-1.208102097014812237e+01
1.108939000000000000e+06,1.464269000000000000e+06,-1.211694954328826945e+01
1.108939000000000000e+06,2.152036000000000000e+06,-1.212167807911589357e+01
1.108939000000000000e+06,1.667520000000000000e+06,-1.212167807911589357e+01
1.108939000000000000e+06,8.027461000000000000e+06,-1.215245291622927759e+01
1.108939000000000000e+06,4.537644000000000000e+06,-1.216194714011231603e+01
1.108939000000000000e+06,6.551140000000000000e+06,-1.216194714011231603e+01
1.108939000000000000e+06,6.088457000000000000e+06,-1.216194714011231603e+01
1.108939000000000000e+06,4.326783000000000000e+06,-1.216194714011231603e+01
1.108939000000000000e+06,4.036410000000000000e+06,-1.220168282036237706e+01
1.108939000000000000e+06,8.629183000000000000e+06,-1.220168282036237706e+01
1.108939000000000000e+06,4.056029000000000000e+06,-1.220884796418918938e+01
1.108939000000000000e+06,6.788178000000000000e+06,-1.224089906506443626e+01
1.108939000000000000e+06,7.634011000000000000e+06,-1.224089906506443626e+01
1.108939000000000000e+06,7.352917000000000000e+06,-1.224089906506443626e+01
1.108939000000000000e+06,2.441913000000000000e+06,-1.224089906506443626e+01
1.108939000000000000e+06,1.231450000000000000e+06,-1.224089906506443626e+01
1.108939000000000000e+06,6.529622000000000000e+06,-1.224839522440820971e+01
1.108939000000000000e+06,1.957452000000000000e+06,-1.227299252611551950e+01
1.108939000000000000e+06,4.261388000000000000e+06,-1.227960927957215986e+01
1.108939000000000000e+06,2.174238000000000000e+06,-1.229040825595474828e+01
1.108939000000000000e+06,7.491705000000000000e+06,-1.229224723570923317e+01
1.108939000000000000e+06,2.262810000000000000e+05,-1.231782635690444927e+01
1.108939000000000000e+06,4.036414000000000000e+06,-1.231782635690444927e+01
1.108939000000000000e+06,7.889053000000000000e+06,-1.231782635690444927e+01
1.108939000000000000e+06,1.821213000000000000e+06,-1.232392815774912265e+01
1.108939000000000000e+06,5.696656000000000000e+06,-1.235556270352502928e+01
1.108939000000000000e+06,8.451903000000000000e+06,-1.235556270352502928e+01
1.108939000000000000e+06,7.628746000000000000e+06,-1.235556270352502928e+01
1.108939000000000000e+06,1.404440000000000000e+05,-1.235556270352502928e+01
1.108939000000000000e+06,6.316877000000000000e+06,-1.235707766630887861e+01
1.108939000000000000e+06,1.666545000000000000e+06,-1.235707766630887861e+01
1.108939000000000000e+06,1.404450000000000000e+05,-1.239283026352070038e+01
1.108939000000000000e+06,6.524150000000000000e+05,-1.239283026352070038e+01
1.108939000000000000e+06,6.679352000000000000e+06,-1.239283026352070038e+01
1.108939000000000000e+06,4.260848000000000000e+06,-1.243180728261391366e+01
1.108939000000000000e+06,7.102724000000000000e+06,-1.250193319603332576e+01
1.108939000000000000e+06,1.622855000000000000e+06,-1.250193319603332576e+01
1.112389000000000000e+06,4.931198000000000000e+06,-1.490295331345933327e+01
1.112389000000000000e+06,4.337251000000000000e+06,-1.496405266673696133e+01
1.112389000000000000e+06,8.138768000000000000e+06,-1.497269239715255651e+01
1.112389000000000000e+06,8.138765000000000000e+06,-1.556883419540427127e+01
1.112389000000000000e+06,7.119576000000000000e+06,-1.566286636184922898e+01
1.112389000000000000e+06,5.892677000000000000e+06,-1.601480877055447039e+01
1.112389000000000000e+06,4.337253000000000000e+06,-1.608088313866452523e+01
1.112389000000000000e+06,8.138769000000000000e+06,-1.693400836036993340e+01
1.112389000000000000e+06,8.138766000000000000e+06,-1.695130485436370904e+01
1.112389000000000000e+06,7.817890000000000000e+06,-1.696874957259966976e+01
1.112389000000000000e+06,8.138763000000000000e+06,-1.704328893858575000e+01
1.112389000000000000e+06,5.892681000000000000e+06,-1.719425025051713618e+01
1.112389000000000000e+06,5.892680000000000000e+06,-1.783370918161668683e+01
1.112389000000000000e+06,8.138767000000000000e+06,-1.809750382734635110e+01
1.112389000000000000e+06,5.892682000000000000e+06,-1.821795488331795809e+01
1.112389000000000000e+06,4.931197000000000000e+06,-1.838124286139898089e+01
1.112389000000000000e+06,5.892684000000000000e+06,-1.892543533226469421e+01
1.112389000000000000e+06,7.651152000000000000e+06,-1.905491743568904184e+01
1.112389000000000000e+06,8.138762000000000000e+06,-1.911747220901013833e+01
1.112389000000000000e+06,3.394196000000000000e+06,-1.912682155438618636e+01
1.112389000000000000e+06,6.780773000000000000e+06,-1.914715119651205555e+01
1.112389000000000000e+06,4.790816000000000000e+06,-1.919130369997266428e+01
1.112389000000000000e+06,6.064417000000000000e+06,-1.920489292892311539e+01
1.112389000000000000e+06,2.472193000000000000e+06,-1.923754698957696974e+01
1.112389000000000000e+06,2.086171000000000000e+06,-1.923754698957696974e+01
1.112389000000000000e+06,8.060371000000000000e+06,-1.925736721257948147e+01
1.112389000000000000e+06,6.780774000000000000e+06,-1.934020547720735550e+01
1.112389000000000000e+06,8.060368000000000000e+06,-1.936816627462083318e+01
1.112389000000000000e+06,9.527500000000000000e+05,-1.944810958107100518e+01
1.112389000000000000e+06,6.064420000000000000e+06,-1.956712536244975098e+01
1.112389000000000000e+06,6.064419000000000000e+06,-1.956712536244975098e+01
1.112389000000000000e+06,6.064418000000000000e+06,-1.956712536244975098e+01
1.112389000000000000e+06,4.790809000000000000e+06,-1.959186077884963595e+01
1.112389000000000000e+06,4.337245000000000000e+06,-1.960619844768916309e+01
1.112389000000000000e+06,1.907220000000000000e+05,-1.964520155162513149e+01
1.112389000000000000e+06,1.904447000000000000e+06,-1.969811089215874134e+01
1.112389000000000000e+06,2.086170000000000000e+06,-1.972924888365672302e+01
1.112389000000000000e+06,7.181880000000000000e+06,-1.985716156298618529e+01
1.112389000000000000e+06,6.780771000000000000e+06,-2.001109144600098233e+01
1.112389000000000000e+06,4.076000000000000000e+03,-2.004269700964363921e+01
1.112389000000000000e+06,4.855805000000000000e+06,-2.009797788692524279e+01
1.112389000000000000e+06,4.931195000000000000e+06,-2.010881686462846218e+01
1.112389000000000000e+06,4.071000000000000000e+03,-2.021072667088436248e+01
1.112389000000000000e+06,7.651153000000000000e+06,-2.021308394492368876e+01
1.112389000000000000e+06,6.780768000000000000e+06,-2.030832653969856239e+01
1.112389000000000000e+06,6.746142000000000000e+06,-2.033739024626731151e+01
1.112389000000000000e+06,6.064416000000000000e+06,-2.035839501270437779e+01
1.112389000000000000e+06,4.284832000000000000e+06,-2.036384951707636404e+01
1.112389000000000000e+06,8.837646000000000000e+06,-2.038371654174531500e+01
1.112389000000000000e+06,1.250266000000000000e+06,-2.044474158782848505e+01
1.112389000000000000e+06,7.558106000000000000e+06,-2.047163216862041679e+01
1.112389000000000000e+06,4.212070000000000000e+06,-2.049916419605159845e+01
1.112389000000000000e+06,1.250258000000000000e+06,-2.052985769094408752e+01
1.112389000000000000e+06,7.651158000000000000e+06,-2.061333778152424401e+01
1.112389000000000000e+06,8.634010000000000000e+06,-2.061336173221511459e+01
1.112389000000000000e+06,6.667097000000000000e+06,-2.061336173221511459e+01
1.112389000000000000e+06,6.766797000000000000e+06,-2.066634263921519832e+01
1.112389000000000000e+06,2.472196000000000000e+06,-2.066811948635032081e+01
1.112389000000000000e+06,6.832269000000000000e+06,-2.075816340175315133e+01
1.112389000000000000e+06,4.337249000000000000e+06,-2.077024458482824087e+01
1.112389000000000000e+06,5.222233000000000000e+06,-2.077024458482824087e+01
1.112389000000000000e+06,5.942428000000000000e+06,-2.078078378958498007e+01
1.112389000000000000e+06,7.759969000000000000e+06,-2.079284046581594225e+01
1.112389000000000000e+06,2.436039000000000000e+06,-2.079284046581594225e+01
1.112389000000000000e+06,5.974816000000000000e+06,-2.083636639142291358e+01
1.112389000000000000e+06,2.107820000000000000e+06,-2.091741798612724068e+01
1.112389000000000000e+06,5.139660000000000000e+06,-2.094555085072700251e+01
1.112389000000000000e+06,4.072000000000000000e+03,-2.095583078857326598e+01
1.112389000000000000e+06,6.064415000000000000e+06,-2.095840225768966292e+01
1.112389000000000000e+06,5.139657000000000000e+06,-2.098700199886918938e+01
1.112389000000000000e+06,5.139658000000000000e+06,-2.102802799953794732e+01
1.112389000000000000e+06,5.139661000000000000e+06,-2.102802799953794732e+01
1.112389000000000000e+06,5.139659000000000000e+06,-2.102802799953794732e+01
1.112389000000000000e+06,1.762190000000000000e+05,-2.106052330736527267e+01
1.112389000000000000e+06,8.060373000000000000e+06,-2.106924110402623640e+01
1.112389000000000000e+06,7.523035000000000000e+06,-2.109143699527599125e+01
1.112389000000000000e+06,4.528420000000000000e+05,-2.116948863589824015e+01
1.112389000000000000e+06,4.528410000000000000e+05,-2.116948863589824015e+01
1.112389000000000000e+06,4.528380000000000000e+05,-2.116948863589824015e+01
1.112389000000000000e+06,4.528370000000000000e+05,-2.116948863589824015e+01
1.112389000000000000e+06,4.528360000000000000e+05,-2.116948863589824015e+01
1.112389000000000000e+06,7.421700000000000000e+05,-2.119149195797639607e+01
1.112389000000000000e+06,2.004930000000000000e+05,-2.119440697618934166e+01
1.112389000000000000e+06,1.437678000000000000e+06,-2.125275653598269798e+01
1.112389000000000000e+06,2.892520000000000000e+05,-2.125275653598269798e+01
1.112389000000000000e+06,3.394193000000000000e+06,-2.128344103223891892e+01
1.112389000000000000e+06,6.746135000000000000e+06,-2.129795475699843621e+01
1.112389000000000000e+06,3.345028000000000000e+06,-2.132876000731861410e+01
1.112389000000000000e+06,7.523033000000000000e+06,-2.134959107982627557e+01
1.112389000000000000e+06,2.639251000000000000e+06,-2.134959107982627557e+01
1.112389000000000000e+06,5.054161000000000000e+06,-2.134959107982627557e+01
1.112389000000000000e+06,3.394197000000000000e+06,-2.138221148260040394e+01
1.112389000000000000e+06,6.832274000000000000e+06,-2.138887768496706343e+01
1.112389000000000000e+06,7.743813000000000000e+06,-2.139566638124032494e+01
1.112389000000000000e+06,3.904149000000000000e+06,-2.141160782597013679e+01
1.112389000000000000e+06,1.423458000000000000e+06,-2.143402924058810655e+01
1.112389000000000000e+06,2.027068000000000000e+06,-2.143402924058810655e+01
1.112389000000000000e+06,2.286248000000000000e+06,-2.148564285993173684e+01
1.112389000000000000e+06,6.780772000000000000e+06,-2.151658840714988941e+01
1.112389000000000000e+06,4.321815000000000000e+06,-2.153659896304145605e+01
7.927520000000000000e+05,8.803599000000000000e+06,-3.295819415888538551e+00
7.927520000000000000e+05,8.803603000000000000e+06,-3.676274496847578899e+00
7.927520000000000000e+05,8.803602000000000000e+06,-4.234054155163380351e+00
7.927520000000000000e+05,8.803604000000000000e+06,-1.395188782225185520e+01
7.927520000000000000e+05,8.803595000000000000e+06,-1.403193052992539158e+01
7.927520000000000000e+05,8.803598000000000000e+06,-1.410603850207911414e+01
7.927520000000000000e+05,8.803596000000000000e+06,-1.412022313707107024e+01
7.927520000000000000e+05,8.666254000000000000e+06,-1.416160835323392497e+01
7.927520000000000000e+05,6.571521000000000000e+06,-1.421425208671934648e+01
7.927520000000000000e+05,6.348951000000000000e+06,-1.423956989470363688e+01
7.927520000000000000e+05,5.080330000000000000e+06,-1.425199241470219391e+01
7.927520000000000000e+05,5.080327000000000000e+06,-1.428836005887306904e+01
1.119729000000000000e+06,6.178092000000000000e+06,-5.648736664268088958e+00
1.119729000000000000e+06,4.037446000000000000e+06,-5.758552288527747365e+00
1.119729000000000000e+06,6.178089000000000000e+06,-5.875394034882095440e+00
1.119729000000000000e+06,6.800871000000000000e+06,-5.904728608696190761e+00
1.119729000000000000e+06,2.787566000000000000e+06,-5.945576674504636117e+00
1.119729000000000000e+06,1.765594000000000000e+06,-5.972980960990909693e+00
1.119729000000000000e+06,8.721935000000000000e+06,-6.001191126527617214e+00
1.119729000000000000e+06,2.203469000000000000e+06,-6.047882729487490394e+00
1.119729000000000000e+06,6.188699000000000000e+06,-6.057601556288984668e+00
1.119729000000000000e+06,3.451057000000000000e+06,-6.057601556288984668e+00
1.119729000000000000e+06,2.787567000000000000e+06,-6.081583494729963846e+00
1.119729000000000000e+06,6.188701000000000000e+06,-6.085188200553656834e+00
1.119729000000000000e+06,9.825880000000000000e+05,-6.110046675813336492e+00
1.119729000000000000e+06,6.800870000000000000e+06,-6.112399504665214423e+00
1.119729000000000000e+06,6.098307000000000000e+06,-6.136892716477618137e+00
1.119729000000000000e+06,5.183625000000000000e+06,-6.174541350416369312e+00
1.119729000000000000e+06,4.103693000000000000e+06,-6.286058526771766353e+00
1.119729000000000000e+06,8.294486000000000000e+06,-6.293167627601752301e+00
1.119729000000000000e+06,1.495717000000000000e+06,-6.307322554056749908e+00
1.119729000000000000e+06,6.133909000000000000e+06,-6.315354983933502808e+00
1.119729000000000000e+06,3.307860000000000000e+05,-6.315354983933502808e+00
1.119729000000000000e+06,8.557135000000000000e+06,-6.317042632819150683e+00
1.119729000000000000e+06,8.537212000000000000e+06,-6.327223215763085662e+00
1.119729000000000000e+06,2.109505000000000000e+06,-6.341950533850070570e+00
1.119729000000000000e+06,9.825800000000000000e+05,-6.342400280705159155e+00
1.119729000000000000e+06,4.103696000000000000e+06,-6.342400280705159155e+00
1.119729000000000000e+06,3.451055000000000000e+06,-6.405664715702268808e+00
1.119729000000000000e+06,5.823071000000000000e+06,-6.433732726714164407e+00
1.119729000000000000e+06,9.457840000000000000e+05,-6.433732726714164407e+00
1.119729000000000000e+06,6.178095000000000000e+06,-6.447358798671341873e+00
1.119729000000000000e+06,6.178090000000000000e+06,-6.467063391557364760e+00
1.119729000000000000e+06,8.537204000000000000e+06,-6.469331085019074834e+00
1.119729000000000000e+06,8.537205000000000000e+06,-6.473099475063861519e+00
1.119729000000000000e+06,5.183620000000000000e+06,-6.476162997486234474e+00
1.119729000000000000e+06,6.083373000000000000e+06,-6.482558605605740709e+00
1.119729000000000000e+06,5.875858000000000000e+06,-6.485263912085331484e+00
1.119729000000000000e+06,6.101350000000000000e+05,-6.498070647900814123e+00
1.119729000000000000e+06,2.787568000000000000e+06,-6.525988331290573541e+00
1.119729000000000000e+06,2.218822000000000000e+06,-6.532805401363223297e+00
1.119729000000000000e+06,2.159307000000000000e+06,-6.549677963371374645e+00
1.119729000000000000e+06,2.203470000000000000e+06,-6.563106403881620921e+00
1.119729000000000000e+06,6.523930000000000000e+06,-6.570140912176212211e+00
1.119729000000000000e+06,6.122013000000000000e+06,-6.588506053945004659e+00
1.119729000000000000e+06,1.303633000000000000e+06,-6.589250567016327054e+00
1.119729000000000000e+06,8.537208000000000000e+06,-6.618078496573655656e+00
1.119729000000000000e+06,6.344037000000000000e+06,-6.622091884982733490e+00
1.119729000000000000e+06,4.103689000000000000e+06,-6.622091884982733490e+00
1.119729000000000000e+06,1.770933000000000000e+06,-6.622091884982733490e+00
1.119729000000000000e+06,1.672585000000000000e+06,-6.622235840021008180e+00
1.119729000000000000e+06,2.190624000000000000e+06,-6.630612872340669206e+00
1.119729000000000000e+06,8.294483000000000000e+06,-6.640535428243001803e+00
1.119729000000000000e+06,2.218824000000000000e+06,-6.643937396558373898e+00
1.119729000000000000e+06,6.936329000000000000e+06,-6.647569936537593094e+00
1.119729000000000000e+06,4.882027000000000000e+06,-6.647569936537593094e+00
1.119729000000000000e+06,1.246704000000000000e+06,-6.697572540948428355e+00
1.119729000000000000e+06,3.307940000000000000e+05,-6.697572540948428355e+00
1.119729000000000000e+06,7.030122000000000000e+06,-6.742123514609120960e+00
1.119729000000000000e+06,2.159309000000000000e+06,-6.744013604960368724e+00
1.119729000000000000e+06,5.425445000000000000e+06,-6.746355447196746624e+00
1.119729000000000000e+06,6.178096000000000000e+06,-6.746651042553071242e+00
1.119729000000000000e+06,2.159308000000000000e+06,-6.746651042553071242e+00
1.119729000000000000e+06,3.307920000000000000e+05,-6.793976744584183436e+00
1.119729000000000000e+06,2.868515000000000000e+06,-6.840490468912717503e+00
1.119729000000000000e+06,4.469208000000000000e+06,-6.850257957149672450e+00
1.119729000000000000e+06,2.218829000000000000e+06,-6.851758478197105262e+00
1.119729000000000000e+06,6.188698000000000000e+06,-6.854939636592386698e+00
1.119729000000000000e+06,4.469207000000000000e+06,-6.885946971067829381e+00
1.119729000000000000e+06,2.159304000000000000e+06,-6.923358736342658304e+00
1.119729000000000000e+06,8.537209000000000000e+06,-6.930393244637249595e+00
1.119729000000000000e+06,2.218828000000000000e+06,-6.948272595113128780e+00
1.119729000000000000e+06,2.159311000000000000e+06,-6.948272595113128780e+00
1.119729000000000000e+06,8.557132000000000000e+06,-6.952251385701631037e+00
1.119729000000000000e+06,2.159306000000000000e+06,-6.960819953028249074e+00
1.119729000000000000e+06,5.875854000000000000e+06,-6.966838709615471359e+00
1.119729000000000000e+06,8.557133000000000000e+06,-6.989907607177594073e+00
1.119729000000000000e+06,3.815397000000000000e+06,-6.995263796143557755e+00
1.119729000000000000e+06,2.218823000000000000e+06,-6.995263796143557755e+00
1.119729000000000000e+06,8.537207000000000000e+06,-7.016428014804631630e+00
1.119729000000000000e+06,2.159310000000000000e+06,-7.022782505025198851e+00
1.119729000000000000e+06,4.594474000000000000e+06,-7.026472492170206863e+00
1.119729000000000000e+06,2.190622000000000000e+06,-7.026472492170206863e+00
1.119729000000000000e+06,5.809617000000000000e+06,-7.039013669241590776e+00
1.119729000000000000e+06,2.159303000000000000e+06,-7.051527142389796055e+00
1.119729000000000000e+06,4.594468000000000000e+06,-7.057707730675556235e+00
1.119729000000000000e+06,2.787565000000000000e+06,-7.058096188610315735e+00
1.119729000000000000e+06,8.537211000000000000e+06,-7.069960452599644896e+00
1.119729000000000000e+06,3.852200000000000000e+05,-7.129340751817379029e+00
1.119729000000000000e+06,2.218825000000000000e+06,-7.131880756991478165e+00
